 year netcl        netcf   osw     closw   swcf    olw     clolw   lwcf    netg
  1885.0   318.0227013525649   -18.97064103546892   88.8619009699983   50.32907324446012   -38.532827735510516   248.13144149233634   267.6936281923779   19.562186700041593   3.3325662471877298 
  1886.0   318.48657579214796   -19.02093561159076   88.7389493447558   50.21021136224355   -38.52873799001635   248.76856201465523   268.2763643930809   19.5078023784256   2.818397544079826 
  1887.0   318.3999385469896   -18.93483866980244   88.51441656388924   50.11418653531916   -38.400230024040205   248.82036065053467   268.2857520047724   19.465391354237767   2.991131481021796 
  1888.0   318.41832137719337   -18.72650861149377   88.47938923284346   50.14315729831271   -38.33623192582438   248.66544077870458   268.2751640930352   19.609723314330605   3.1810786807913285 
  1889.0   318.4713835015271   -18.769853053072072   88.51297696840928   50.12006914695671   -38.39290781987929   248.728259575756   268.3513143425632   19.62305476680722   3.08467222471597 
  1890.0   318.4875709788259   -18.79162980113444   88.30266293399133   49.94038304319248   -38.36227989247424   248.97653787158774   268.5471879629275   19.5706500913398   3.0467080942551856 
  1891.0   318.34194597640186   -18.851554123759374   88.19115138007382   49.83810435275434   -38.35304702929835   249.00234867168973   268.50384157722874   19.50149290553898   3.1324086254910393 
  1892.0   318.3543672454218   -18.88177207937734   88.4295485310512   49.91708597953913   -38.51246255194763   248.80659070127436   268.43728117384467   19.630690472570304   3.089769482602723 
  1893.0   318.86730607955855   -18.843816166947505   88.14960517158039   49.88083976879735   -38.26876540002961   249.56151715261043   268.98646638569255   19.424949233082096   2.6147864817694146 
  1894.0   318.74943664380595   -18.73719564253666   88.00547866483251   49.81801269711319   -38.187465979685264   249.48115351975335   268.9314238569019   19.450270337148613   2.839276465832407 
  1895.0   318.75544096906384   -18.6721587856397   88.08105508463292   49.939416577992795   -38.14163851078137   249.34654465375698   268.81602437889865   19.46947972514167   2.8983089646149236 
  1896.0   318.6772251761511   -18.812781437425038   88.26839152526851   50.0621907638648   -38.206200766853826   249.2216151581627   268.6150344875915   19.393419329428788   2.835902096650336 
  1897.0   318.97286131077624   -18.89857071401036   88.27725402512063   50.008901642621694   -38.26835238279651   249.59417800462884   268.963959673415   19.36978166878615   2.45447678824183 
  1898.0   318.7019635271381   -18.661040651224173   87.93605343891805   49.97835667132681   -37.95769676013004   249.42695076884533   268.7236068777512   19.29665610890586   2.9629047274771874 
  1899.0   318.92351635077057   -18.677916943569   87.98809210565749   49.9223223271973   -38.06576978244342   249.61334122827563   269.00119406715004   19.38785283887441   2.724475489197418 
  1900.0   318.6235374044684   -18.82434944676808   88.07346448018075   49.90470253931143   -38.16876195574224   249.3744223554219   268.7188348643961   19.344412508974166   2.878021870182917 
  1901.0   318.6662288132352   -19.09393786394137   88.456652544847   49.94853307638401   -38.50811946987974   249.303514108539   268.7176957144774   19.41418160593837   2.565742122158975 
  1902.0   318.64500932076083   -18.900266027844687   88.13677429563869   49.770652087699744   -38.36612221720143   249.40850109473416   268.8743572840909   19.46585618935674   2.7806333057043084 
  1903.0   319.0403169143584   -18.625541679975715   87.72988525813278   49.74502259841463   -37.98486265306549   249.93597341515405   269.29529438824386   19.359320973089776   2.6600501277216355 
  1904.0   318.7429044641307   -18.72436274686965   88.15994590847066   50.01135919444403   -38.14858671364221   249.30732131812653   268.7315452848991   19.424223966772555   2.858641478709987 
  1905.0   318.9355140653267   -18.599359594715438   87.67553774939398   49.803355536412724   -37.872182212612515   249.8593359035486   269.1321585214457   19.27282261789708   2.791035187421063 
  1906.0   318.93354317861   -18.630513669187277   87.6664564637832   49.71114261248453   -37.95531385274948   249.8976003496866   269.2224005332488   19.324800183562196   2.7618520547281586 
  1907.0   319.0345736086093   -18.54895904903915   87.49529890180642   49.681283477237976   -37.814015420070156   250.088233719186   269.353290090217   19.265056371031008   2.7423762229109143 
  1908.0   319.1013594007386   -18.434835846018984   87.70369016952364   49.89855234140861   -37.80513783982759   249.83250503135105   269.20280702515964   19.370301993808603   2.789713586481263 
  1909.0   319.1998337382631   -18.411510736404015   87.33940070384651   49.648852222253126   -37.69054849170486   250.27194366240994   269.5509814177108   19.279037755300845   2.714564302497473 
  1910.0   319.14357414859955   -18.65701268058183   87.45898603086957   49.566602869725216   -37.892383152659136   250.34160075921434   269.5769712312917   19.23537047207731   2.5253221428071617 
  1911.0   319.2081510615001   -18.264185533281445   87.31270545090062   49.64748750955581   -37.66521794023696   250.1596310840009   269.5606634909564   19.401032406955512   2.8535723520129146 
  1912.0   319.4640329574139   -18.4583866800617   87.26240223981345   49.57526806554756   -37.68713417783611   250.66001725454555   269.88876475231996   19.228747497774403   2.403489411761024 
  1913.0   319.3175106059982   -18.447744488686197   87.25702509073848   49.6712195370387   -37.58580554705997   250.50823001874608   269.6462910771198   19.138061058373772   2.56065372966663 
  1914.0   319.0877417739994   -18.61124209247967   87.43444082786618   49.55932171165221   -37.87511911060546   250.26454303182646   269.5284200499523   19.26387701812579   2.6269249799168013 
  1915.0   319.4640181914134   -18.54516906329298   87.4725731934715   49.59451209025243   -37.87806109576524   250.53661407752122   269.8695061099935   19.33289203247226   2.3167215055139065 
  1916.0   318.9984325371113   -18.611342044099732   87.43628508064482   49.571300505319186   -37.86498458010043   250.17348953916013   269.4271320751608   19.253642536000704   2.716134295969064 
  1917.0   319.13039720956533   -18.823703281038874   87.52542948809344   49.48241476829325   -38.043014718803725   250.42867097399633   269.64798241176123   19.21931143776485   2.3718083219867836 
  1918.0   319.1029181855883   -18.58515127398609   87.56370328022668   49.60221728202046   -37.96148600860201   250.12436616077153   269.5007008953874   19.376334734615916   2.6378393211301985 
  1919.0   319.2181381612326   -18.662777351188907   87.5014690503471   49.64010617000554   -37.86136288159025   250.37944652249874   269.5780320529   19.198585530401342   2.444993255670223 
  1920.0   319.33592929087393   -18.44571482469643   87.20261913315915   49.43432662544405   -37.76829250358259   250.5790249721216   269.90160265100775   19.322577678886166   2.544264681035799 
  1921.0   319.63389459282917   -18.474365944042518   87.0159424713269   49.44298333633652   -37.57295913393842   251.09231810919425   270.19091129909015   19.0985931898959   2.217648260831248 
  1922.0   319.0463858533417   -18.398655682949773   87.07943776401324   49.44320383818493   -37.63623392408637   250.36560380170374   269.60318204284033   19.237578241136585   2.880867162987592 
  1923.0   319.5727664459227   -18.304482349856784   87.20299021432633   49.611872148335074   -37.591118068527855   250.67425855203436   269.9608942707055   19.28663571867107   2.4486601736165565 
  1924.0   319.58263446017816   -18.267792800741265   87.24167683615481   49.765919416342506   -37.475757421385836   250.60875041871978   269.8167150393643   19.207964620644564   2.475481488733569 
  1925.0   319.3290898836816   -18.25820124285567   87.005299392227   49.482705029913745   -37.522594362707714   250.58199159161194   269.846384711464   19.264393119852045   2.7386178563837644 
  1926.0   319.6657686759433   -18.416321519631385   87.00560839577152   49.455237941468795   -37.550370445784736   251.07648167238912   270.2105305985424   19.134048926153355   2.2438186645325864 
  1927.0   319.1410576868401   -18.398945842729418   87.1411074289598   49.557469150234034   -37.58363828443423   250.39889605522103   269.5835884969258   19.18469244170482   2.7859052876479167 
  1928.0   319.59594207319435   -18.23560038516145   87.12834012539649   49.57930738764254   -37.54903273539669   250.70320226021167   270.01663461044694   19.31343235023523   2.49436631143751 
  1929.0   319.5091991720795   -18.13275575355989   86.90205254598331   49.50327379603139   -37.398778748035475   250.73990247691285   270.0059254713884   19.266022994475577   2.683953822048778 
  1930.0   319.5055267687497   -18.40223625753492   87.19539242985026   49.58608092963362   -37.60931150653741   250.71237058692702   269.91944583592954   19.207075249002493   2.418145717100078 
  1931.0   319.599254161196   -18.09642151511203   86.95506077157141   49.572188508842466   -37.382872277647785   250.74061499867875   270.02706576121454   19.286450762535754   2.6302330364729816 
  1932.0   319.84053240895844   -18.480143552134585   87.08002524745656   49.47107796789747   -37.60894728289643   251.24065074255697   270.3694544733188   19.12880373076184   2.005232878805066 
  1933.0   319.8802302030097   -18.317731408553254   86.97381108735901   49.46980604001904   -37.50400504276976   251.22415052240837   270.4104241566249   19.1862736342165   2.127947154315669 
  1934.0   319.64491556719076   -18.368418295761977   87.03119493509017   49.49997218807926   -37.53122274557964   250.9821389074449   270.14494335726255   19.162804449817656   2.3125749326635643 
  1935.0   319.62845498653826   -18.32212884267534   86.83455676095981   49.45372850348265   -37.380828257067726   251.11602705259688   270.1747264669893   19.058699414392393   2.3753249719892455 
  1936.0   319.6101049849878   -18.146192567287617   86.87642608068394   49.44430943689765   -37.432116645094396   250.8798714474152   270.16579552522194   19.285924077806783   2.5696111709773994 
  1937.0   319.74291982201873   -18.163483888049942   86.54363050062808   49.30173311168094   -37.241897376359006   251.3627731639893   270.44118665229837   19.078413488309057   2.419505110690704 
  1938.0   319.68727187991226   -18.44296767304797   87.13092004528254   49.48735052016682   -37.6435695262496   250.99931950699585   270.1999213601975   19.200601853201633   2.1956692003541094 
  1939.0   319.78225980916454   -18.321923114870902   87.09227572886947   49.59102345544438   -37.50125226580608   251.01190718952296   270.19123634045815   19.17932915093517   2.221725893244524 
  1940.0   319.8064135001915   -18.244967789385992   86.67712632037615   49.333907106295854   -37.34321922122284   251.3742549348405   270.47250636667735   19.098251431836857   2.2745274450489945 
  1941.0   320.0658051839837   -18.180709589459283   86.73074356354988   49.313618227193764   -37.41712533035306   251.51577122930607   270.7521869701999   19.236415740893776   2.079393915808445 
  1942.0   319.61446820010434   -18.15530102913741   86.67182123517762   49.38859995652919   -37.28322127923124   251.09794795793783   270.22586820803167   19.12792025009383   2.556139591186968 
  1943.0   319.88845105137153   -18.507996548799852   86.98913219159896   49.40021493054423   -37.58891727119686   251.40731545219322   270.4882361745902   19.08092072239701   1.9294611163711899 
  1944.0   320.02681805310624   -18.30546176635232   86.88027999485477   49.4005797307512   -37.47970026265781   251.45199977293964   270.62623826924516   19.17423849630549   1.9936290290598446 
  1945.0   319.8650924450131   -18.174561819485255   86.54108843997416   49.32322745665144   -37.21786097440789   251.4985657199375   270.5418648748601   19.043299154922632   2.2862546731231617 
  1946.0   319.7435409470921   -18.09007823737267   86.76255070195424   49.459266549007346   -37.30328414803859   251.0710685387991   270.284274449465   19.213205910665938   2.492289531839033 
  1947.0   319.9858145802005   -18.247516834642543   86.75128594265425   49.33669000908231   -37.414595930828845   251.48204543952755   270.64912453571384   19.1670790961863   2.0925773788909625 
  1948.0   319.8628439208845   -18.20932127569503   86.76000501329148   49.3589976885892   -37.40100732002398   251.312160250202   270.50384629453094   19.191686044328943   2.253743546730065 
  1949.0   320.0773574327408   -18.35357449260603   87.0090526898865   49.52419190342825   -37.484860786867785   251.42187926748946   270.55316556175126   19.131286294261763   1.8949768516064607 
  1950.0   319.79391994793576   -18.19646898335422   86.6549529305006   49.36227425230571   -37.29267868201472   251.33543604907595   270.43164574773647   19.0962096986605   2.3355198417549454 
  1951.0   320.06442701885345   -18.18173911366182   86.69496567258997   49.40163548566738   -37.293330180168134   251.551200349366   270.6627914158723   19.111591066506307   2.0797428098725548 
